,temp,datetime
52,24.812,2023-09-11 09:40:15
53,24.812,2023-09-11 09:40:20
54,24.812,2023-09-11 09:40:25
55,24.812,2023-09-11 09:40:31
56,24.812,2023-09-11 09:40:36
57,24.812,2023-09-11 09:40:42
58,24.812,2023-09-11 09:40:47
59,24.812,2023-09-11 09:40:53
60,24.812,2023-09-11 09:40:58
61,24.75,2023-09-11 09:41:04
62,24.812,2023-09-11 09:41:09
63,24.812,2023-09-11 09:41:14
64,24.812,2023-09-11 09:41:20
65,24.812,2023-09-11 09:41:25
66,24.812,2023-09-11 09:41:30
67,24.812,2023-09-11 09:41:36
68,24.812,2023-09-11 09:41:41
69,24.812,2023-09-11 09:41:47
70,24.812,2023-09-11 09:41:52
71,24.812,2023-09-11 09:41:57
72,24.812,2023-09-11 09:42:03
73,24.812,2023-09-11 09:42:08
74,24.812,2023-09-11 09:42:14
75,24.812,2023-09-11 09:42:19
76,24.812,2023-09-11 09:42:24
77,24.812,2023-09-11 09:42:30
78,24.812,2023-09-11 09:42:35
79,24.812,2023-09-11 09:42:40
80,24.812,2023-09-11 09:42:46
81,24.812,2023-09-11 09:42:51
82,24.812,2023-09-11 09:42:56
83,24.812,2023-09-11 09:43:02
84,24.812,2023-09-11 09:43:07
85,24.875,2023-09-11 09:43:13
86,24.812,2023-09-11 09:43:18
87,24.812,2023-09-11 09:43:23
88,24.812,2023-09-11 09:43:29
89,24.812,2023-09-11 09:43:34
90,24.812,2023-09-11 09:43:40
91,24.812,2023-09-11 09:43:45
92,24.812,2023-09-11 09:43:50
93,24.812,2023-09-11 09:43:56
94,24.812,2023-09-11 09:44:01
95,24.812,2023-09-11 09:44:06
96,24.812,2023-09-11 09:44:12
97,24.875,2023-09-11 09:44:17
98,24.812,2023-09-11 09:44:22
99,24.812,2023-09-11 09:44:28
100,24.812,2023-09-11 09:44:33
101,24.812,2023-09-11 09:44:38
102,24.812,2023-09-11 09:44:44
103,24.812,2023-09-11 09:44:49
104,24.812,2023-09-11 09:44:54
105,24.812,2023-09-11 09:45:00
106,24.812,2023-09-11 09:45:05
107,24.812,2023-09-11 09:45:10
108,24.812,2023-09-11 09:45:16
109,24.812,2023-09-11 09:45:21
110,24.812,2023-09-11 09:45:27
111,24.812,2023-09-11 09:45:32
112,24.812,2023-09-11 09:45:37
113,24.812,2023-09-11 09:45:43
114,24.812,2023-09-11 09:45:48
115,24.812,2023-09-11 09:45:53
116,24.812,2023-09-11 09:45:59
117,24.812,2023-09-11 09:46:04
118,24.812,2023-09-11 09:46:10
119,24.812,2023-09-11 09:46:15
120,24.812,2023-09-11 09:46:20
121,24.812,2023-09-11 09:46:26
122,24.812,2023-09-11 09:46:31
123,24.812,2023-09-11 09:46:36
124,24.812,2023-09-11 09:46:42
125,24.812,2023-09-11 09:46:47
126,24.812,2023-09-11 09:46:52
127,24.812,2023-09-11 09:46:58
128,24.812,2023-09-11 09:47:03
129,24.812,2023-09-11 09:47:08
130,24.75,2023-09-11 09:47:14
131,24.75,2023-09-11 09:47:19
132,24.812,2023-09-11 09:47:25
133,24.812,2023-09-11 09:47:30
134,24.75,2023-09-11 09:47:35
135,24.812,2023-09-11 09:47:41
136,24.812,2023-09-11 09:47:46
137,24.812,2023-09-11 09:47:51
138,24.812,2023-09-11 09:47:57
139,24.812,2023-09-11 09:48:02
140,24.812,2023-09-11 09:48:08
141,24.812,2023-09-11 09:48:13
142,24.812,2023-09-11 09:48:18
143,24.812,2023-09-11 09:48:24
144,24.812,2023-09-11 09:48:29
145,24.812,2023-09-11 09:48:35
146,24.812,2023-09-11 09:48:40
147,24.812,2023-09-11 09:48:45
148,24.812,2023-09-11 09:48:51
149,24.812,2023-09-11 09:48:56
150,24.812,2023-09-11 09:49:02
151,24.812,2023-09-11 09:49:07
152,24.812,2023-09-11 09:49:12
153,24.812,2023-09-11 09:49:18
154,24.812,2023-09-11 09:49:23
155,24.812,2023-09-11 09:49:29
156,24.812,2023-09-11 09:49:34
157,24.812,2023-09-11 09:49:39
158,24.812,2023-09-11 09:49:45
159,24.812,2023-09-11 09:49:50
160,24.812,2023-09-11 09:49:56
161,24.812,2023-09-11 09:50:01
162,24.812,2023-09-11 09:50:07
163,24.812,2023-09-11 09:50:12
164,24.812,2023-09-11 09:50:17
165,24.75,2023-09-11 09:50:23
166,24.812,2023-09-11 09:50:28
167,24.812,2023-09-11 09:50:33
168,24.812,2023-09-11 09:50:39
169,24.812,2023-09-11 09:50:44
170,24.75,2023-09-11 09:50:49
171,24.75,2023-09-11 09:50:55
172,24.812,2023-09-11 09:51:00
173,24.812,2023-09-11 09:51:05
174,24.812,2023-09-11 09:51:11
175,24.812,2023-09-11 09:51:16
176,24.75,2023-09-11 09:51:21
177,24.812,2023-09-11 09:51:27
178,24.812,2023-09-11 09:51:32
179,24.75,2023-09-11 09:51:38
180,24.812,2023-09-11 09:51:43
181,24.812,2023-09-11 09:51:48
182,24.812,2023-09-11 09:51:54
183,24.812,2023-09-11 09:51:59
184,24.812,2023-09-11 09:52:04
185,24.812,2023-09-11 09:52:10
186,24.812,2023-09-11 09:52:15
187,24.75,2023-09-11 09:52:21
188,24.812,2023-09-11 09:52:26
189,24.812,2023-09-11 09:52:31
190,24.812,2023-09-11 09:52:37
191,24.812,2023-09-11 09:52:42
192,24.812,2023-09-11 09:52:48
193,24.812,2023-09-11 09:52:53
194,24.812,2023-09-11 09:52:59
195,24.812,2023-09-11 09:53:04
196,24.812,2023-09-11 09:53:09
197,24.75,2023-09-11 09:53:15
198,24.812,2023-09-11 09:53:20
199,24.812,2023-09-11 09:53:25
200,24.812,2023-09-11 09:53:31
201,24.812,2023-09-11 09:53:36
202,24.812,2023-09-11 09:53:42
203,24.812,2023-09-11 09:53:47
204,24.812,2023-09-11 09:53:53
205,24.812,2023-09-11 09:53:58
206,24.812,2023-09-11 09:54:03
207,24.812,2023-09-11 09:54:09
208,24.812,2023-09-11 09:54:14
209,24.812,2023-09-11 09:54:20
210,24.75,2023-09-11 09:54:25
211,24.812,2023-09-11 09:54:30
212,24.812,2023-09-11 09:54:36
213,24.812,2023-09-11 09:54:41
214,24.812,2023-09-11 09:54:47
215,24.75,2023-09-11 09:54:52
216,24.812,2023-09-11 09:54:57
217,24.812,2023-09-11 09:55:03
218,24.75,2023-09-11 09:55:08
219,24.75,2023-09-11 09:55:13
220,24.812,2023-09-11 09:55:19
221,24.812,2023-09-11 09:55:24
222,24.812,2023-09-11 09:55:30
223,24.812,2023-09-11 09:55:35
224,24.75,2023-09-11 09:55:41
225,24.812,2023-09-11 09:55:46
226,24.812,2023-09-11 09:55:51
227,24.75,2023-09-11 09:55:57
228,24.812,2023-09-11 09:56:02
229,24.812,2023-09-11 09:56:07
230,24.812,2023-09-11 09:56:13
231,24.812,2023-09-11 09:56:18
232,24.812,2023-09-11 09:56:24
233,24.812,2023-09-11 09:56:29
234,24.812,2023-09-11 09:56:34
235,24.812,2023-09-11 09:56:40
236,24.812,2023-09-11 09:56:45
237,24.812,2023-09-11 09:56:50
238,24.812,2023-09-11 09:56:56
239,24.75,2023-09-11 09:57:01
240,24.812,2023-09-11 09:57:06
241,24.812,2023-09-11 09:57:12
242,24.75,2023-09-11 09:57:17
243,24.812,2023-09-11 09:57:22
244,24.812,2023-09-11 09:57:28
245,24.812,2023-09-11 09:57:33
246,24.812,2023-09-11 09:57:38
247,24.75,2023-09-11 09:57:44
248,24.812,2023-09-11 09:57:49
249,24.75,2023-09-11 09:57:55
250,24.812,2023-09-11 09:58:00
251,24.812,2023-09-11 09:58:06
252,24.812,2023-09-11 09:58:11
253,24.75,2023-09-11 09:58:16
254,24.75,2023-09-11 09:58:22
255,24.812,2023-09-11 09:58:27
256,24.75,2023-09-11 09:58:33
257,24.75,2023-09-11 09:58:38
258,24.75,2023-09-11 09:58:44
259,24.75,2023-09-11 09:58:49
260,24.75,2023-09-11 09:58:54
261,24.75,2023-09-11 09:59:00
262,24.75,2023-09-11 09:59:05
263,24.812,2023-09-11 09:59:11
264,24.812,2023-09-11 09:59:16
265,24.812,2023-09-11 09:59:22
266,24.812,2023-09-11 09:59:27
267,24.812,2023-09-11 09:59:32
268,24.812,2023-09-11 09:59:38
269,24.812,2023-09-11 09:59:43
270,24.812,2023-09-11 09:59:49
271,24.75,2023-09-11 09:59:54
272,24.812,2023-09-11 09:59:59
273,24.75,2023-09-11 10:00:05
274,24.812,2023-09-11 10:00:10
275,24.812,2023-09-11 10:00:15
276,24.812,2023-09-11 10:00:21
277,24.812,2023-09-11 10:00:26
278,24.812,2023-09-11 10:00:32
279,24.75,2023-09-11 10:00:37
280,24.812,2023-09-11 10:00:42
281,24.812,2023-09-11 10:00:48
282,24.75,2023-09-11 10:00:53
283,24.75,2023-09-11 10:00:59
284,24.812,2023-09-11 10:01:04
285,24.812,2023-09-11 10:01:09
286,24.812,2023-09-11 10:01:15
287,24.75,2023-09-11 10:01:20
288,24.75,2023-09-11 10:01:26
289,24.75,2023-09-11 10:01:31
290,24.812,2023-09-11 10:01:36
291,24.75,2023-09-11 10:01:42
292,24.75,2023-09-11 10:01:47
293,24.812,2023-09-11 10:01:52
294,24.75,2023-09-11 10:01:58
295,24.75,2023-09-11 10:02:03
296,24.75,2023-09-11 10:02:09
297,24.75,2023-09-11 10:02:14
298,24.812,2023-09-11 10:02:19
299,24.812,2023-09-11 10:02:25
300,24.812,2023-09-11 10:02:30
301,24.812,2023-09-11 10:02:36
302,24.812,2023-09-11 10:02:41
303,24.812,2023-09-11 10:02:47
304,24.812,2023-09-11 10:02:52
305,24.75,2023-09-11 10:02:57
306,24.75,2023-09-11 10:03:03
307,24.812,2023-09-11 10:03:08
308,24.812,2023-09-11 10:03:13
309,24.812,2023-09-11 10:03:19
310,24.75,2023-09-11 10:03:24
311,24.75,2023-09-11 10:03:29
312,24.812,2023-09-11 10:03:35
313,24.75,2023-09-11 10:03:40
314,24.75,2023-09-11 10:03:46
315,24.75,2023-09-11 10:03:51
316,24.75,2023-09-11 10:03:56
317,24.75,2023-09-11 10:04:02
318,24.812,2023-09-11 10:04:07
319,24.812,2023-09-11 10:04:13
320,24.75,2023-09-11 10:04:18
321,24.75,2023-09-11 10:04:23
322,24.812,2023-09-11 10:04:29
323,24.75,2023-09-11 10:04:34
324,24.75,2023-09-11 10:04:39
325,24.75,2023-09-11 10:04:45
326,24.812,2023-09-11 10:04:50
327,24.812,2023-09-11 10:04:56
328,24.75,2023-09-11 10:05:01
329,24.75,2023-09-11 10:05:06
330,24.75,2023-09-11 10:05:12
331,24.75,2023-09-11 10:05:17
332,24.75,2023-09-11 10:05:23
333,24.75,2023-09-11 10:05:28
334,24.75,2023-09-11 10:05:33
335,24.75,2023-09-11 10:05:38
336,24.812,2023-09-11 10:05:44
337,24.75,2023-09-11 10:05:49
338,24.812,2023-09-11 10:05:55
339,24.812,2023-09-11 10:06:00
340,24.75,2023-09-11 10:06:05
341,24.75,2023-09-11 10:06:11
342,24.75,2023-09-11 10:06:16
343,24.75,2023-09-11 10:06:21
344,24.75,2023-09-11 10:06:27
345,24.812,2023-09-11 10:06:32
346,24.75,2023-09-11 10:06:38
347,24.75,2023-09-11 10:06:43
348,24.75,2023-09-11 10:06:48
349,24.75,2023-09-11 10:06:54
350,24.812,2023-09-11 10:06:59
351,24.812,2023-09-11 10:07:05
352,24.75,2023-09-11 10:07:10
353,24.812,2023-09-11 10:07:16
354,24.812,2023-09-11 10:07:21
355,24.812,2023-09-11 10:07:26
356,24.812,2023-09-11 10:07:32
357,24.75,2023-09-11 10:07:37
358,24.812,2023-09-11 10:07:42
359,24.812,2023-09-11 10:07:48
360,24.812,2023-09-11 10:07:53
361,24.75,2023-09-11 10:07:59
362,24.75,2023-09-11 10:08:04
363,24.75,2023-09-11 10:08:09
364,24.75,2023-09-11 10:08:14
365,24.75,2023-09-11 10:08:20
366,24.812,2023-09-11 10:08:25
367,24.812,2023-09-11 10:08:31
368,24.75,2023-09-11 10:08:36
369,24.75,2023-09-11 10:08:41
370,24.75,2023-09-11 10:08:46
371,24.812,2023-09-11 10:08:52
372,24.75,2023-09-11 10:08:57
373,24.75,2023-09-11 10:09:02
374,24.812,2023-09-11 10:09:08
375,24.812,2023-09-11 10:09:13
376,24.75,2023-09-11 10:09:19
377,24.75,2023-09-11 10:09:24
378,24.75,2023-09-11 10:09:29
379,24.75,2023-09-11 10:09:35
380,24.75,2023-09-11 10:09:40
381,24.75,2023-09-11 10:09:46
382,24.812,2023-09-11 10:09:51
383,24.75,2023-09-11 10:09:56
384,24.75,2023-09-11 10:10:02
385,24.75,2023-09-11 10:10:07
386,24.812,2023-09-11 10:10:13
387,24.812,2023-09-11 10:10:18
388,24.812,2023-09-11 10:10:23
389,24.75,2023-09-11 10:10:29
390,24.75,2023-09-11 10:10:34
391,24.812,2023-09-11 10:10:39
392,24.812,2023-09-11 10:10:45
393,24.75,2023-09-11 10:10:50
394,24.75,2023-09-11 10:10:55
395,24.812,2023-09-11 10:11:01
396,24.812,2023-09-11 10:11:06
397,24.75,2023-09-11 10:11:12
398,24.812,2023-09-11 10:11:17
399,24.812,2023-09-11 10:11:22
400,24.75,2023-09-11 10:11:28
401,24.812,2023-09-11 10:11:33
402,24.75,2023-09-11 10:11:39
403,24.75,2023-09-11 10:11:44
404,24.75,2023-09-11 10:11:50
405,24.75,2023-09-11 10:11:55
406,24.75,2023-09-11 10:12:00
407,24.75,2023-09-11 10:12:06
408,24.812,2023-09-11 10:12:11
409,24.812,2023-09-11 10:12:16
410,24.812,2023-09-11 10:12:22
411,24.812,2023-09-11 10:12:27
412,24.75,2023-09-11 10:12:32
413,24.812,2023-09-11 10:12:38
414,24.812,2023-09-11 10:12:43
415,24.812,2023-09-11 10:12:49
416,24.812,2023-09-11 10:12:54
417,24.812,2023-09-11 10:12:59
418,24.812,2023-09-11 10:13:05
419,24.812,2023-09-11 10:13:10
420,24.75,2023-09-11 10:13:16
421,24.812,2023-09-11 10:13:21
422,24.812,2023-09-11 10:13:27
423,24.75,2023-09-11 10:13:32
424,24.75,2023-09-11 10:13:37
425,24.75,2023-09-11 10:13:42
426,24.75,2023-09-11 10:13:48
427,24.75,2023-09-11 10:13:53
428,24.75,2023-09-11 10:13:59
429,24.75,2023-09-11 10:14:04
430,24.812,2023-09-11 10:14:09
431,24.75,2023-09-11 10:14:15
432,24.75,2023-09-11 10:14:20
433,24.75,2023-09-11 10:14:25
434,24.75,2023-09-11 10:14:31
435,24.75,2023-09-11 10:14:36
436,24.812,2023-09-11 10:14:41
437,24.812,2023-09-11 10:14:47
438,24.75,2023-09-11 10:14:52
439,24.75,2023-09-11 10:14:58
440,24.75,2023-09-11 10:15:03
441,24.812,2023-09-11 10:15:09
442,24.75,2023-09-11 10:15:14
443,24.812,2023-09-11 10:15:19
444,24.812,2023-09-11 10:15:24
445,24.812,2023-09-11 10:15:30
446,24.75,2023-09-11 10:15:35
447,24.75,2023-09-11 10:15:41
448,24.75,2023-09-11 10:15:46
449,24.75,2023-09-11 10:15:52
450,24.75,2023-09-11 10:15:57
451,24.75,2023-09-11 10:16:02
452,24.812,2023-09-11 10:16:08
453,24.75,2023-09-11 10:16:13
454,24.75,2023-09-11 10:16:18
455,24.75,2023-09-11 10:16:24
456,24.812,2023-09-11 10:16:29
457,24.812,2023-09-11 10:16:34
458,24.812,2023-09-11 10:16:40
459,24.812,2023-09-11 10:16:45
460,24.812,2023-09-11 10:16:51
461,24.75,2023-09-11 10:16:56
462,24.75,2023-09-11 10:17:01
463,24.812,2023-09-11 10:17:06
464,24.75,2023-09-11 10:17:12
465,24.75,2023-09-11 10:17:17
466,24.812,2023-09-11 10:17:23
467,24.812,2023-09-11 10:17:28
468,24.812,2023-09-11 10:17:33
469,24.75,2023-09-11 10:17:39
470,24.812,2023-09-11 10:17:44
471,24.812,2023-09-11 10:17:50
472,24.812,2023-09-11 10:17:55
473,24.812,2023-09-11 10:18:00
474,24.812,2023-09-11 10:18:06
475,24.812,2023-09-11 10:18:11
476,24.812,2023-09-11 10:18:16
477,24.812,2023-09-11 10:18:22
478,24.812,2023-09-11 10:18:27
479,24.812,2023-09-11 10:18:32
480,24.812,2023-09-11 10:18:38
481,24.812,2023-09-11 10:18:43
482,24.812,2023-09-11 10:18:49
483,24.812,2023-09-11 10:18:54
484,24.812,2023-09-11 10:19:00
485,24.812,2023-09-11 10:19:05
486,24.812,2023-09-11 10:19:10
487,24.812,2023-09-11 10:19:16
488,24.812,2023-09-11 10:19:21
489,24.75,2023-09-11 10:19:26
490,24.75,2023-09-11 10:19:32
491,24.812,2023-09-11 10:19:37
492,24.75,2023-09-11 10:19:43
493,24.75,2023-09-11 10:19:48
494,24.75,2023-09-11 10:19:53
495,24.812,2023-09-11 10:19:59
496,24.75,2023-09-11 10:20:04
497,24.812,2023-09-11 10:20:09
498,24.812,2023-09-11 10:20:15
499,24.812,2023-09-11 10:20:20
500,24.75,2023-09-11 10:20:25
501,24.812,2023-09-11 10:20:31
502,24.75,2023-09-11 10:20:36
503,24.75,2023-09-11 10:20:41
504,24.75,2023-09-11 10:20:47
505,24.75,2023-09-11 10:20:52
506,24.812,2023-09-11 10:20:58
507,24.812,2023-09-11 10:21:03
508,24.75,2023-09-11 10:21:08
509,24.75,2023-09-11 10:21:14
510,24.812,2023-09-11 10:21:19
511,24.75,2023-09-11 10:21:24
512,24.75,2023-09-11 10:21:30
513,24.812,2023-09-11 10:21:35
514,24.812,2023-09-11 10:21:41
515,24.812,2023-09-11 10:21:46
516,24.812,2023-09-11 10:21:51
517,24.812,2023-09-11 10:21:57
518,24.812,2023-09-11 10:22:02
519,24.75,2023-09-11 10:22:07
520,24.75,2023-09-11 10:22:13
521,24.75,2023-09-11 10:22:18
522,24.812,2023-09-11 10:22:24
523,24.812,2023-09-11 10:22:29
524,24.812,2023-09-11 10:22:34
525,24.75,2023-09-11 10:22:40
526,24.812,2023-09-11 10:22:45
527,24.812,2023-09-11 10:22:50
528,24.812,2023-09-11 10:22:56
529,24.812,2023-09-11 10:23:01
530,24.812,2023-09-11 10:23:06
531,24.812,2023-09-11 10:23:12
532,24.812,2023-09-11 10:23:17
533,24.812,2023-09-11 10:23:23
534,24.812,2023-09-11 10:23:28
535,24.75,2023-09-11 10:23:33
536,24.75,2023-09-11 10:23:39
537,24.75,2023-09-11 10:23:44
538,24.75,2023-09-11 10:23:50
539,24.75,2023-09-11 10:23:55
540,24.812,2023-09-11 10:24:00
541,24.812,2023-09-11 10:24:06
542,24.812,2023-09-11 10:24:11
543,24.812,2023-09-11 10:24:16
544,24.75,2023-09-11 10:24:22
545,24.75,2023-09-11 10:24:27
546,24.812,2023-09-11 10:24:33
547,24.812,2023-09-11 10:24:38
548,24.75,2023-09-11 10:24:43
549,24.75,2023-09-11 10:24:49
550,24.75,2023-09-11 10:24:54
551,24.812,2023-09-11 10:25:00
552,24.75,2023-09-11 10:25:05
553,24.812,2023-09-11 10:25:10
554,24.75,2023-09-11 10:25:16
555,24.812,2023-09-11 10:25:21
556,24.812,2023-09-11 10:25:26
557,24.812,2023-09-11 10:25:32
558,24.812,2023-09-11 10:25:37
559,24.75,2023-09-11 10:25:43
560,24.812,2023-09-11 10:25:48
561,24.812,2023-09-11 10:25:53
562,24.812,2023-09-11 10:25:59
563,24.812,2023-09-11 10:26:04
564,24.812,2023-09-11 10:26:09
565,24.812,2023-09-11 10:26:15
566,24.75,2023-09-11 10:26:20
567,24.75,2023-09-11 10:26:25
568,24.812,2023-09-11 10:26:31
569,24.75,2023-09-11 10:26:36
570,24.812,2023-09-11 10:26:42
571,24.75,2023-09-11 10:26:47
572,24.75,2023-09-11 10:26:52
573,24.812,2023-09-11 10:26:58
574,24.75,2023-09-11 10:27:03
575,24.75,2023-09-11 10:27:08
576,24.75,2023-09-11 10:27:14
577,24.75,2023-09-11 10:27:19
578,24.75,2023-09-11 10:27:25
579,24.75,2023-09-11 10:27:30
580,24.75,2023-09-11 10:27:35
581,24.75,2023-09-11 10:27:41
582,24.812,2023-09-11 10:27:46
583,24.812,2023-09-11 10:27:51
584,24.812,2023-09-11 10:27:57
585,24.75,2023-09-11 10:28:02
586,24.75,2023-09-11 10:28:08
587,24.812,2023-09-11 10:28:13
588,24.812,2023-09-11 10:28:18
589,24.812,2023-09-11 10:28:24
590,24.75,2023-09-11 10:28:29
591,24.75,2023-09-11 10:28:35
592,24.75,2023-09-11 10:28:40
593,24.75,2023-09-11 10:28:46
594,24.75,2023-09-11 10:28:51
595,24.812,2023-09-11 10:28:56
596,24.75,2023-09-11 10:29:02
597,24.75,2023-09-11 10:29:07
598,24.75,2023-09-11 10:29:12
599,24.75,2023-09-11 10:29:18
600,24.75,2023-09-11 10:29:23
601,24.812,2023-09-11 10:29:29
602,24.812,2023-09-11 10:29:34
603,24.812,2023-09-11 10:29:39
604,24.75,2023-09-11 10:29:45
605,24.75,2023-09-11 10:29:50
606,24.75,2023-09-11 10:29:55
607,24.812,2023-09-11 10:30:01
608,24.812,2023-09-11 10:30:06
609,24.812,2023-09-11 10:30:11
610,24.812,2023-09-11 10:30:17
611,24.75,2023-09-11 10:30:22
612,24.812,2023-09-11 10:30:27
613,24.812,2023-09-11 10:30:33
614,24.812,2023-09-11 10:30:38
615,24.75,2023-09-11 10:30:44
616,24.75,2023-09-11 10:30:49
617,24.75,2023-09-11 10:30:54
618,24.75,2023-09-11 10:31:00
619,24.75,2023-09-11 10:31:05
620,24.75,2023-09-11 10:31:10
621,24.812,2023-09-11 10:31:16
622,24.75,2023-09-11 10:31:21
623,24.812,2023-09-11 10:31:27
624,24.75,2023-09-11 10:31:32
625,24.812,2023-09-11 10:31:37
626,24.812,2023-09-11 10:31:43
627,24.812,2023-09-11 10:31:48
628,24.75,2023-09-11 10:31:53
629,24.812,2023-09-11 10:31:59
630,24.812,2023-09-11 10:32:04
631,24.812,2023-09-11 10:32:10
632,24.812,2023-09-11 10:32:15
633,24.75,2023-09-11 10:32:20
634,24.75,2023-09-11 10:32:26
635,24.812,2023-09-11 10:32:31
636,24.812,2023-09-11 10:32:37
637,24.75,2023-09-11 10:32:42
638,24.75,2023-09-11 10:32:47
639,24.75,2023-09-11 10:32:53
640,24.75,2023-09-11 10:32:58
641,24.812,2023-09-11 10:33:04
642,24.75,2023-09-11 10:33:09
643,24.75,2023-09-11 10:33:14
644,24.75,2023-09-11 10:33:20
645,24.75,2023-09-11 10:33:25
646,24.75,2023-09-11 10:33:30
647,24.75,2023-09-11 10:33:36
648,24.812,2023-09-11 10:33:41
649,24.75,2023-09-11 10:33:47
650,24.75,2023-09-11 10:33:52
651,24.812,2023-09-11 10:33:57
652,24.75,2023-09-11 10:34:03
653,24.75,2023-09-11 10:34:08
654,24.812,2023-09-11 10:34:14
655,24.812,2023-09-11 10:34:19
656,24.75,2023-09-11 10:34:24
657,24.75,2023-09-11 10:34:30
658,24.812,2023-09-11 10:34:35
659,24.812,2023-09-11 10:34:41
660,24.812,2023-09-11 10:34:46
661,24.812,2023-09-11 10:34:52
662,24.75,2023-09-11 10:34:57
663,24.812,2023-09-11 10:35:02
664,24.75,2023-09-11 10:35:08
665,24.812,2023-09-11 10:35:13
666,24.75,2023-09-11 10:35:18
667,24.812,2023-09-11 10:35:24
668,24.812,2023-09-11 10:35:29
669,24.812,2023-09-11 10:35:35
670,24.812,2023-09-11 10:35:40
671,24.75,2023-09-11 10:35:46
672,24.75,2023-09-11 10:35:51
673,24.75,2023-09-11 10:35:56
674,24.75,2023-09-11 10:36:01
675,24.75,2023-09-11 10:36:07
676,24.75,2023-09-11 10:36:12
677,24.75,2023-09-11 10:36:17
678,24.75,2023-09-11 10:36:23
679,24.75,2023-09-11 10:36:28
680,24.812,2023-09-11 10:36:34
681,24.812,2023-09-11 10:36:39
682,24.812,2023-09-11 10:36:44
683,24.812,2023-09-11 10:36:50
684,24.75,2023-09-11 10:36:55
685,24.812,2023-09-11 10:37:01
686,24.812,2023-09-11 10:37:06
687,24.812,2023-09-11 10:37:11
688,24.812,2023-09-11 10:37:17
689,24.75,2023-09-11 10:37:22
690,24.75,2023-09-11 10:37:27
691,24.75,2023-09-11 10:37:33
692,24.75,2023-09-11 10:37:38
693,24.812,2023-09-11 10:37:44
694,24.812,2023-09-11 10:37:49
695,24.812,2023-09-11 10:37:54
696,24.812,2023-09-11 10:38:00
697,24.812,2023-09-11 10:38:05
698,24.812,2023-09-11 10:38:11
699,24.812,2023-09-11 10:38:16
700,24.75,2023-09-11 10:38:21
701,24.812,2023-09-11 10:38:27
702,24.75,2023-09-11 10:38:32
703,24.75,2023-09-11 10:38:37
704,24.75,2023-09-11 10:38:43
705,24.812,2023-09-11 10:38:48
706,24.812,2023-09-11 10:38:54
707,24.812,2023-09-11 10:38:59
708,24.812,2023-09-11 10:39:04
709,24.812,2023-09-11 10:39:10
710,24.75,2023-09-11 10:39:15
711,24.812,2023-09-11 10:39:20
712,24.75,2023-09-11 10:39:26
713,24.812,2023-09-11 10:39:31
714,24.812,2023-09-11 10:39:36
715,24.75,2023-09-11 10:39:42
716,24.812,2023-09-11 10:39:47
717,24.812,2023-09-11 10:39:53
718,24.812,2023-09-11 10:39:58
719,24.812,2023-09-11 10:40:03
720,24.812,2023-09-11 10:40:09
721,24.812,2023-09-11 10:40:14
722,24.812,2023-09-11 10:40:20
723,24.812,2023-09-11 10:40:25
724,24.812,2023-09-11 10:40:30
725,24.75,2023-09-11 10:40:36
726,24.812,2023-09-11 10:40:41
727,24.812,2023-09-11 10:40:47
728,24.812,2023-09-11 10:40:52
729,24.75,2023-09-11 10:40:57
730,24.812,2023-09-11 10:41:03
731,24.812,2023-09-11 10:41:08
732,24.812,2023-09-11 10:41:13
733,24.812,2023-09-11 10:41:19
734,24.812,2023-09-11 10:41:24
