,temp,datetime
135,8.375,2023-10-19 00:12:05
136,8.437,2023-10-19 00:12:10
137,8.375,2023-10-19 00:12:15
138,8.375,2023-10-19 00:12:21
139,8.375,2023-10-19 00:12:26
140,8.375,2023-10-19 00:12:31
141,8.375,2023-10-19 00:12:37
142,8.375,2023-10-19 00:12:42
143,8.375,2023-10-19 00:12:47
144,8.375,2023-10-19 00:12:53
145,8.437,2023-10-19 00:12:58
146,8.375,2023-10-19 00:13:03
147,8.437,2023-10-19 00:13:09
148,8.437,2023-10-19 00:13:14
149,8.375,2023-10-19 00:13:19
150,8.375,2023-10-19 00:13:25
151,8.375,2023-10-19 00:13:30
152,8.375,2023-10-19 00:13:35
153,8.375,2023-10-19 00:13:41
154,8.375,2023-10-19 00:13:46
155,8.375,2023-10-19 00:13:51
156,8.375,2023-10-19 00:13:57
157,8.375,2023-10-19 00:14:02
158,8.375,2023-10-19 00:14:08
159,8.375,2023-10-19 00:14:13
160,8.375,2023-10-19 00:14:18
161,8.375,2023-10-19 00:14:24
162,8.375,2023-10-19 00:14:29
163,8.375,2023-10-19 00:14:34
164,8.375,2023-10-19 00:14:40
165,8.375,2023-10-19 00:14:45
166,8.375,2023-10-19 00:14:51
167,8.375,2023-10-19 00:14:56
168,8.437,2023-10-19 00:15:01
169,8.375,2023-10-19 00:15:07
170,8.375,2023-10-19 00:15:12
171,8.375,2023-10-19 00:15:17
172,8.375,2023-10-19 00:15:23
173,8.375,2023-10-19 00:15:28
174,8.375,2023-10-19 00:15:33
175,8.375,2023-10-19 00:15:38
176,8.375,2023-10-19 00:15:44
177,8.375,2023-10-19 00:15:49
178,8.375,2023-10-19 00:15:55
179,8.375,2023-10-19 00:16:00
180,8.375,2023-10-19 00:16:05
181,8.375,2023-10-19 00:16:11
182,8.375,2023-10-19 00:16:16
183,8.375,2023-10-19 00:16:21
184,8.375,2023-10-19 00:16:27
185,8.375,2023-10-19 00:16:32
186,8.375,2023-10-19 00:16:37
187,8.437,2023-10-19 00:16:43
188,8.375,2023-10-19 00:16:48
189,8.375,2023-10-19 00:16:54
190,8.375,2023-10-19 00:16:59
191,8.375,2023-10-19 00:17:04
192,8.375,2023-10-19 00:17:10
193,8.375,2023-10-19 00:17:15
194,8.375,2023-10-19 00:17:20
195,8.375,2023-10-19 00:17:26
196,8.375,2023-10-19 00:17:31
197,8.375,2023-10-19 00:17:37
198,8.375,2023-10-19 00:17:42
199,8.375,2023-10-19 00:17:47
200,8.375,2023-10-19 00:17:53
201,8.375,2023-10-19 00:17:58
202,8.375,2023-10-19 00:18:03
203,8.375,2023-10-19 00:18:09
204,8.375,2023-10-19 00:18:14
205,8.312,2023-10-19 00:18:19
206,8.375,2023-10-19 00:18:24
207,8.375,2023-10-19 00:18:30
208,8.375,2023-10-19 00:18:35
209,8.375,2023-10-19 00:18:41
210,8.375,2023-10-19 00:18:46
211,8.375,2023-10-19 00:18:51
212,8.375,2023-10-19 00:18:57
213,8.375,2023-10-19 00:19:02
214,8.375,2023-10-19 00:19:07
215,8.375,2023-10-19 00:19:13
216,8.375,2023-10-19 00:19:18
217,8.312,2023-10-19 00:19:23
218,8.375,2023-10-19 00:19:29
219,8.375,2023-10-19 00:19:34
220,8.375,2023-10-19 00:19:39
221,8.375,2023-10-19 00:19:45
222,8.437,2023-10-19 00:19:50
223,8.375,2023-10-19 00:19:55
224,8.375,2023-10-19 00:20:01
225,8.375,2023-10-19 00:20:06
226,8.375,2023-10-19 00:20:11
227,8.375,2023-10-19 00:20:16
228,8.375,2023-10-19 00:20:22
229,8.375,2023-10-19 00:20:27
230,8.375,2023-10-19 00:20:33
231,8.375,2023-10-19 00:20:38
232,8.375,2023-10-19 00:20:43
233,8.375,2023-10-19 00:20:49
234,8.375,2023-10-19 00:20:54
235,8.375,2023-10-19 00:21:00
236,8.375,2023-10-19 00:21:05
237,8.375,2023-10-19 00:21:10
238,8.375,2023-10-19 00:21:16
239,8.375,2023-10-19 00:21:21
240,8.375,2023-10-19 00:21:26
241,8.312,2023-10-19 00:21:32
242,8.375,2023-10-19 00:21:37
243,8.375,2023-10-19 00:21:42
244,8.375,2023-10-19 00:21:48
245,8.375,2023-10-19 00:21:53
246,8.375,2023-10-19 00:21:58
247,8.375,2023-10-19 00:22:04
248,8.375,2023-10-19 00:22:09
249,8.312,2023-10-19 00:22:15
250,8.375,2023-10-19 00:22:20
251,8.375,2023-10-19 00:22:25
252,8.375,2023-10-19 00:22:31
253,8.375,2023-10-19 00:22:36
254,8.375,2023-10-19 00:22:42
255,8.375,2023-10-19 00:22:47
256,8.375,2023-10-19 00:22:53
257,8.375,2023-10-19 00:22:58
258,8.312,2023-10-19 00:23:03
259,8.375,2023-10-19 00:23:08
260,8.375,2023-10-19 00:23:14
261,8.375,2023-10-19 00:23:19
262,8.375,2023-10-19 00:23:24
263,8.375,2023-10-19 00:23:30
264,8.375,2023-10-19 00:23:35
265,8.375,2023-10-19 00:23:40
266,8.375,2023-10-19 00:23:46
267,8.375,2023-10-19 00:23:51
268,8.375,2023-10-19 00:23:57
269,8.312,2023-10-19 00:24:02
270,8.375,2023-10-19 00:24:07
271,8.375,2023-10-19 00:24:13
272,8.375,2023-10-19 00:24:18
273,8.375,2023-10-19 00:24:23
274,8.375,2023-10-19 00:24:29
275,8.375,2023-10-19 00:24:34
276,8.375,2023-10-19 00:24:39
277,8.312,2023-10-19 00:24:45
278,8.375,2023-10-19 00:24:50
279,8.375,2023-10-19 00:24:55
280,8.375,2023-10-19 00:25:01
281,8.375,2023-10-19 00:25:06
282,8.375,2023-10-19 00:25:12
283,8.312,2023-10-19 00:25:17
284,8.375,2023-10-19 00:25:22
285,8.375,2023-10-19 00:25:27
286,8.312,2023-10-19 00:25:33
287,8.375,2023-10-19 00:25:38
288,8.375,2023-10-19 00:25:43
289,8.375,2023-10-19 00:25:49
290,8.375,2023-10-19 00:25:54
291,8.375,2023-10-19 00:26:00
292,8.375,2023-10-19 00:26:05
293,8.375,2023-10-19 00:26:10
294,8.375,2023-10-19 00:26:16
295,8.312,2023-10-19 00:26:21
296,8.375,2023-10-19 00:26:27
297,8.375,2023-10-19 00:26:32
298,8.375,2023-10-19 00:26:37
299,8.375,2023-10-19 00:26:43
300,8.375,2023-10-19 00:26:48
301,8.375,2023-10-19 00:26:53
302,8.375,2023-10-19 00:26:59
303,8.375,2023-10-19 00:27:04
304,8.375,2023-10-19 00:27:09
305,8.375,2023-10-19 00:27:15
306,8.375,2023-10-19 00:27:20
307,8.375,2023-10-19 00:27:25
308,8.375,2023-10-19 00:27:31
309,8.375,2023-10-19 00:27:36
310,8.375,2023-10-19 00:27:41
311,8.375,2023-10-19 00:27:47
312,8.312,2023-10-19 00:27:52
313,8.375,2023-10-19 00:27:57
314,8.375,2023-10-19 00:28:03
315,8.375,2023-10-19 00:28:08
316,8.375,2023-10-19 00:28:13
317,8.312,2023-10-19 00:28:19
318,8.375,2023-10-19 00:28:24
319,8.375,2023-10-19 00:28:30
320,8.375,2023-10-19 00:28:35
321,8.312,2023-10-19 00:28:40
322,8.312,2023-10-19 00:28:46
323,8.375,2023-10-19 00:28:51
324,8.312,2023-10-19 00:28:56
325,8.375,2023-10-19 00:29:02
326,8.312,2023-10-19 00:29:07
327,8.375,2023-10-19 00:29:12
328,8.312,2023-10-19 00:29:18
329,8.375,2023-10-19 00:29:23
330,8.375,2023-10-19 00:29:28
331,8.312,2023-10-19 00:29:34
332,8.375,2023-10-19 00:29:39
333,8.375,2023-10-19 00:29:44
334,8.375,2023-10-19 00:29:50
335,8.375,2023-10-19 00:29:55
336,8.375,2023-10-19 00:30:01
337,8.375,2023-10-19 00:30:06
338,8.375,2023-10-19 00:30:11
339,8.312,2023-10-19 00:30:17
340,8.312,2023-10-19 00:30:22
341,8.375,2023-10-19 00:30:27
342,8.375,2023-10-19 00:30:33
343,8.375,2023-10-19 00:30:38
344,8.375,2023-10-19 00:30:44
345,8.312,2023-10-19 00:30:49
346,8.312,2023-10-19 00:30:54
347,8.375,2023-10-19 00:31:00
348,8.375,2023-10-19 00:31:05
349,8.375,2023-10-19 00:31:10
350,8.312,2023-10-19 00:31:16
351,8.375,2023-10-19 00:31:21
352,8.312,2023-10-19 00:31:26
353,8.375,2023-10-19 00:31:32
354,8.312,2023-10-19 00:31:37
355,8.312,2023-10-19 00:31:42
356,8.312,2023-10-19 00:31:47
357,8.375,2023-10-19 00:31:53
358,8.312,2023-10-19 00:31:58
359,8.375,2023-10-19 00:32:04
360,8.312,2023-10-19 00:32:09
361,8.375,2023-10-19 00:32:14
362,8.375,2023-10-19 00:32:20
363,8.312,2023-10-19 00:32:25
364,8.312,2023-10-19 00:32:30
365,8.312,2023-10-19 00:32:36
366,8.312,2023-10-19 00:32:41
367,8.312,2023-10-19 00:32:47
368,8.375,2023-10-19 00:32:52
369,8.312,2023-10-19 00:32:57
370,8.375,2023-10-19 00:33:03
371,8.312,2023-10-19 00:33:08
372,8.312,2023-10-19 00:33:13
373,8.312,2023-10-19 00:33:19
374,8.312,2023-10-19 00:33:24
375,8.312,2023-10-19 00:33:29
376,8.375,2023-10-19 00:33:35
377,8.312,2023-10-19 00:33:40
378,8.312,2023-10-19 00:33:46
379,8.312,2023-10-19 00:33:51
380,8.312,2023-10-19 00:33:56
381,8.312,2023-10-19 00:34:01
382,8.312,2023-10-19 00:34:07
383,8.312,2023-10-19 00:34:12
384,8.375,2023-10-19 00:34:18
385,8.375,2023-10-19 00:34:23
386,8.312,2023-10-19 00:34:28
387,8.375,2023-10-19 00:34:34
388,8.312,2023-10-19 00:34:39
389,8.312,2023-10-19 00:34:45
390,8.312,2023-10-19 00:34:50
391,8.312,2023-10-19 00:34:55
392,8.312,2023-10-19 00:35:01
393,8.312,2023-10-19 00:35:06
394,8.375,2023-10-19 00:35:12
395,8.375,2023-10-19 00:35:17
396,8.312,2023-10-19 00:35:22
397,8.312,2023-10-19 00:35:28
398,8.375,2023-10-19 00:35:33
399,8.375,2023-10-19 00:35:39
400,8.375,2023-10-19 00:35:44
401,8.375,2023-10-19 00:35:49
402,8.375,2023-10-19 00:35:55
403,8.312,2023-10-19 00:36:00
404,8.375,2023-10-19 00:36:06
405,8.375,2023-10-19 00:36:11
406,8.312,2023-10-19 00:36:16
407,8.312,2023-10-19 00:36:21
408,8.375,2023-10-19 00:36:27
409,8.312,2023-10-19 00:36:32
410,8.312,2023-10-19 00:36:37
411,8.312,2023-10-19 00:36:43
412,8.312,2023-10-19 00:36:48
413,8.375,2023-10-19 00:36:53
414,8.312,2023-10-19 00:36:59
415,8.312,2023-10-19 00:37:04
416,8.312,2023-10-19 00:37:09
417,8.375,2023-10-19 00:37:15
418,8.375,2023-10-19 00:37:20
419,8.312,2023-10-19 00:37:25
420,8.312,2023-10-19 00:37:31
421,8.312,2023-10-19 00:37:36
422,8.375,2023-10-19 00:37:41
423,8.312,2023-10-19 00:37:47
424,8.312,2023-10-19 00:37:52
425,8.375,2023-10-19 00:37:58
426,8.375,2023-10-19 00:38:03
427,8.312,2023-10-19 00:38:08
428,8.375,2023-10-19 00:38:14
429,8.375,2023-10-19 00:38:19
430,8.375,2023-10-19 00:38:24
431,8.375,2023-10-19 00:38:30
432,8.312,2023-10-19 00:38:35
433,8.312,2023-10-19 00:38:40
434,8.375,2023-10-19 00:38:46
435,8.312,2023-10-19 00:38:51
436,8.312,2023-10-19 00:38:56
437,8.312,2023-10-19 00:39:02
438,8.312,2023-10-19 00:39:07
439,8.312,2023-10-19 00:39:12
440,8.375,2023-10-19 00:39:18
441,8.312,2023-10-19 00:39:23
442,8.312,2023-10-19 00:39:28
443,8.312,2023-10-19 00:39:34
444,8.312,2023-10-19 00:39:39
445,8.375,2023-10-19 00:39:45
446,8.312,2023-10-19 00:39:50
447,8.312,2023-10-19 00:39:55
448,8.312,2023-10-19 00:40:01
449,8.312,2023-10-19 00:40:06
450,8.312,2023-10-19 00:40:11
451,8.312,2023-10-19 00:40:17
452,8.312,2023-10-19 00:40:22
453,8.312,2023-10-19 00:40:27
454,8.312,2023-10-19 00:40:33
455,8.312,2023-10-19 00:40:38
456,8.312,2023-10-19 00:40:44
457,8.312,2023-10-19 00:40:49
458,8.312,2023-10-19 00:40:54
459,8.312,2023-10-19 00:41:00
460,8.312,2023-10-19 00:41:05
461,8.312,2023-10-19 00:41:11
462,8.312,2023-10-19 00:41:16
463,8.312,2023-10-19 00:41:21
464,8.312,2023-10-19 00:41:27
465,8.312,2023-10-19 00:41:32
466,8.312,2023-10-19 00:41:37
467,8.312,2023-10-19 00:41:42
468,8.25,2023-10-19 00:41:48
469,8.312,2023-10-19 00:41:53
470,8.312,2023-10-19 00:41:59
471,8.312,2023-10-19 00:42:04
472,8.312,2023-10-19 00:42:09
473,8.25,2023-10-19 00:42:15
474,8.25,2023-10-19 00:42:20
475,8.312,2023-10-19 00:42:25
476,8.312,2023-10-19 00:42:30
477,8.312,2023-10-19 00:42:36
478,8.312,2023-10-19 00:42:41
479,8.312,2023-10-19 00:42:47
480,8.312,2023-10-19 00:42:52
481,8.312,2023-10-19 00:42:57
482,8.312,2023-10-19 00:43:03
483,8.312,2023-10-19 00:43:08
484,8.312,2023-10-19 00:43:13
485,8.312,2023-10-19 00:43:18
486,8.375,2023-10-19 00:43:24
487,8.312,2023-10-19 00:43:29
488,8.375,2023-10-19 00:43:34
489,8.312,2023-10-19 00:43:40
490,8.312,2023-10-19 00:43:45
491,8.312,2023-10-19 00:43:50
492,8.312,2023-10-19 00:43:56
493,8.312,2023-10-19 00:44:01
494,8.312,2023-10-19 00:44:07
495,8.25,2023-10-19 00:44:12
496,8.312,2023-10-19 00:44:17
497,8.312,2023-10-19 00:44:23
498,8.312,2023-10-19 00:44:28
499,8.312,2023-10-19 00:44:33
500,8.312,2023-10-19 00:44:39
501,8.312,2023-10-19 00:44:44
502,8.312,2023-10-19 00:44:49
503,8.312,2023-10-19 00:44:55
504,8.312,2023-10-19 00:45:00
505,8.312,2023-10-19 00:45:06
506,8.312,2023-10-19 00:45:11
507,8.312,2023-10-19 00:45:17
508,8.312,2023-10-19 00:45:22
509,8.312,2023-10-19 00:45:27
510,8.312,2023-10-19 00:45:33
511,8.312,2023-10-19 00:45:38
512,8.312,2023-10-19 00:45:43
513,8.312,2023-10-19 00:45:49
514,8.312,2023-10-19 00:45:54
515,8.312,2023-10-19 00:45:59
516,8.312,2023-10-19 00:46:05
517,8.312,2023-10-19 00:46:10
518,8.312,2023-10-19 00:46:16
519,8.312,2023-10-19 00:46:21
520,8.312,2023-10-19 00:46:26
521,8.312,2023-10-19 00:46:32
522,8.312,2023-10-19 00:46:37
523,8.312,2023-10-19 00:46:42
524,8.312,2023-10-19 00:46:48
525,8.312,2023-10-19 00:46:53
526,8.312,2023-10-19 00:46:58
527,8.312,2023-10-19 00:47:04
528,8.312,2023-10-19 00:47:09
529,8.312,2023-10-19 00:47:14
530,8.312,2023-10-19 00:47:20
531,8.312,2023-10-19 00:47:25
532,8.25,2023-10-19 00:47:31
533,8.312,2023-10-19 00:47:36
534,8.312,2023-10-19 00:47:41
535,8.312,2023-10-19 00:47:47
536,8.312,2023-10-19 00:47:52
537,8.312,2023-10-19 00:47:57
538,8.312,2023-10-19 00:48:03
539,8.312,2023-10-19 00:48:08
540,8.312,2023-10-19 00:48:13
541,8.312,2023-10-19 00:48:19
542,8.312,2023-10-19 00:48:24
543,8.312,2023-10-19 00:48:29
544,8.312,2023-10-19 00:48:35
545,8.312,2023-10-19 00:48:40
546,8.312,2023-10-19 00:48:45
547,8.312,2023-10-19 00:48:51
548,8.312,2023-10-19 00:48:56
549,8.312,2023-10-19 00:49:01
550,8.312,2023-10-19 00:49:07
551,8.312,2023-10-19 00:49:12
552,8.312,2023-10-19 00:49:17
553,8.312,2023-10-19 00:49:23
554,8.312,2023-10-19 00:49:28
555,8.312,2023-10-19 00:49:34
556,8.312,2023-10-19 00:49:39
557,8.312,2023-10-19 00:49:44
558,8.312,2023-10-19 00:49:50
559,8.312,2023-10-19 00:49:55
560,8.312,2023-10-19 00:50:00
561,8.312,2023-10-19 00:50:06
562,8.312,2023-10-19 00:50:11
563,8.312,2023-10-19 00:50:17
564,8.25,2023-10-19 00:50:22
565,8.25,2023-10-19 00:50:27
566,8.312,2023-10-19 00:50:33
567,8.312,2023-10-19 00:50:38
568,8.312,2023-10-19 00:50:43
569,8.312,2023-10-19 00:50:49
570,8.312,2023-10-19 00:50:54
571,8.25,2023-10-19 00:51:00
572,8.312,2023-10-19 00:51:05
573,8.312,2023-10-19 00:51:10
574,8.312,2023-10-19 00:51:16
575,8.312,2023-10-19 00:51:21
576,8.25,2023-10-19 00:51:27
577,8.312,2023-10-19 00:51:32
578,8.25,2023-10-19 00:51:37
579,8.312,2023-10-19 00:51:43
580,8.312,2023-10-19 00:51:48
581,8.312,2023-10-19 00:51:53
582,8.25,2023-10-19 00:51:59
583,8.312,2023-10-19 00:52:04
584,8.312,2023-10-19 00:52:09
585,8.25,2023-10-19 00:52:15
586,8.312,2023-10-19 00:52:20
587,8.312,2023-10-19 00:52:25
588,8.312,2023-10-19 00:52:31
589,8.312,2023-10-19 00:52:36
590,8.25,2023-10-19 00:52:41
591,8.312,2023-10-19 00:52:47
592,8.312,2023-10-19 00:52:52
593,8.312,2023-10-19 00:52:57
594,8.312,2023-10-19 00:53:03
595,8.312,2023-10-19 00:53:08
596,8.25,2023-10-19 00:53:14
597,8.312,2023-10-19 00:53:19
598,8.312,2023-10-19 00:53:24
599,8.312,2023-10-19 00:53:30
600,8.312,2023-10-19 00:53:35
601,8.312,2023-10-19 00:53:40
602,8.312,2023-10-19 00:53:46
603,8.312,2023-10-19 00:53:51
604,8.312,2023-10-19 00:53:56
605,8.312,2023-10-19 00:54:02
606,8.312,2023-10-19 00:54:07
607,8.312,2023-10-19 00:54:12
608,8.312,2023-10-19 00:54:18
609,8.312,2023-10-19 00:54:23
610,8.25,2023-10-19 00:54:29
611,8.25,2023-10-19 00:54:34
612,8.312,2023-10-19 00:54:39
613,8.312,2023-10-19 00:54:45
614,8.312,2023-10-19 00:54:50
615,8.312,2023-10-19 00:54:55
616,8.312,2023-10-19 00:55:01
617,8.312,2023-10-19 00:55:06
618,8.25,2023-10-19 00:55:11
619,8.312,2023-10-19 00:55:17
620,8.312,2023-10-19 00:55:22
621,8.25,2023-10-19 00:55:27
622,8.312,2023-10-19 00:55:33
623,8.312,2023-10-19 00:55:38
624,8.312,2023-10-19 00:55:43
625,8.312,2023-10-19 00:55:49
626,8.312,2023-10-19 00:55:54
627,8.312,2023-10-19 00:55:59
628,8.312,2023-10-19 00:56:05
629,8.312,2023-10-19 00:56:10
630,8.312,2023-10-19 00:56:16
631,8.25,2023-10-19 00:56:21
632,8.312,2023-10-19 00:56:26
633,8.312,2023-10-19 00:56:32
634,8.312,2023-10-19 00:56:37
635,8.312,2023-10-19 00:56:42
636,8.25,2023-10-19 00:56:48
637,8.312,2023-10-19 00:56:53
638,8.25,2023-10-19 00:56:58
639,8.312,2023-10-19 00:57:04
640,8.312,2023-10-19 00:57:09
641,8.25,2023-10-19 00:57:14
642,8.312,2023-10-19 00:57:20
643,8.25,2023-10-19 00:57:25
644,8.25,2023-10-19 00:57:30
645,8.25,2023-10-19 00:57:36
646,8.312,2023-10-19 00:57:41
647,8.25,2023-10-19 00:57:46
648,8.25,2023-10-19 00:57:52
649,8.312,2023-10-19 00:57:57
650,8.25,2023-10-19 00:58:02
651,8.25,2023-10-19 00:58:08
652,8.25,2023-10-19 00:58:13
653,8.25,2023-10-19 00:58:19
654,8.25,2023-10-19 00:58:24
655,8.312,2023-10-19 00:58:29
656,8.312,2023-10-19 00:58:35
657,8.25,2023-10-19 00:58:40
658,8.25,2023-10-19 00:58:46
659,8.25,2023-10-19 00:58:51
660,8.312,2023-10-19 00:58:56
661,8.312,2023-10-19 00:59:02
662,8.25,2023-10-19 00:59:07
663,8.25,2023-10-19 00:59:12
664,8.312,2023-10-19 00:59:18
665,8.25,2023-10-19 00:59:23
666,8.25,2023-10-19 00:59:28
667,8.312,2023-10-19 00:59:34
668,8.312,2023-10-19 00:59:39
669,8.25,2023-10-19 00:59:44
670,8.25,2023-10-19 00:59:50
671,8.25,2023-10-19 00:59:55
672,8.25,2023-10-19 01:00:00
673,8.25,2023-10-19 01:00:06
674,8.25,2023-10-19 01:00:11
675,8.312,2023-10-19 01:00:16
676,8.25,2023-10-19 01:00:22
677,8.25,2023-10-19 01:00:27
678,8.25,2023-10-19 01:00:33
679,8.25,2023-10-19 01:00:38
680,8.25,2023-10-19 01:00:43
681,8.25,2023-10-19 01:00:48
682,8.25,2023-10-19 01:00:54
683,8.312,2023-10-19 01:00:59
684,8.25,2023-10-19 01:01:04
685,8.312,2023-10-19 01:01:10
686,8.25,2023-10-19 01:01:15
687,8.312,2023-10-19 01:01:20
688,8.25,2023-10-19 01:01:26
689,8.25,2023-10-19 01:01:31
690,8.25,2023-10-19 01:01:37
691,8.25,2023-10-19 01:01:42
692,8.25,2023-10-19 01:01:47
693,8.25,2023-10-19 01:01:53
694,8.25,2023-10-19 01:01:58
695,8.312,2023-10-19 01:02:03
696,8.25,2023-10-19 01:02:09
697,8.312,2023-10-19 01:02:14
698,8.25,2023-10-19 01:02:19
699,8.25,2023-10-19 01:02:25
700,8.312,2023-10-19 01:02:30
701,8.312,2023-10-19 01:02:36
702,8.25,2023-10-19 01:02:41
703,8.312,2023-10-19 01:02:46
704,8.25,2023-10-19 01:02:51
705,8.312,2023-10-19 01:02:57
706,8.312,2023-10-19 01:03:02
707,8.25,2023-10-19 01:03:07
708,8.25,2023-10-19 01:03:13
709,8.25,2023-10-19 01:03:18
710,8.25,2023-10-19 01:03:24
711,8.25,2023-10-19 01:03:29
712,8.25,2023-10-19 01:03:34
713,8.25,2023-10-19 01:03:40
714,8.25,2023-10-19 01:03:45
715,8.25,2023-10-19 01:03:50
716,8.25,2023-10-19 01:03:56
717,8.25,2023-10-19 01:04:01
718,8.25,2023-10-19 01:04:06
719,8.25,2023-10-19 01:04:12
720,8.25,2023-10-19 01:04:17
721,8.25,2023-10-19 01:04:22
722,8.25,2023-10-19 01:04:27
723,8.25,2023-10-19 01:04:33
724,8.25,2023-10-19 01:04:38
725,8.25,2023-10-19 01:04:43
726,8.25,2023-10-19 01:04:49
727,8.25,2023-10-19 01:04:54
728,8.25,2023-10-19 01:05:00
729,8.25,2023-10-19 01:05:05
730,8.25,2023-10-19 01:05:10
731,8.25,2023-10-19 01:05:16
732,8.25,2023-10-19 01:05:21
733,8.25,2023-10-19 01:05:26
734,8.25,2023-10-19 01:05:32
