,temp,datetime
234099,13.875,2023-09-08 00:06:25
234100,13.875,2023-09-08 00:06:31
234101,13.875,2023-09-08 00:06:36
234102,13.875,2023-09-08 00:06:41
234103,13.875,2023-09-08 00:06:47
234104,13.875,2023-09-08 00:06:52
234105,13.875,2023-09-08 00:06:58
234106,13.875,2023-09-08 00:07:03
234107,13.875,2023-09-08 00:07:08
234108,13.875,2023-09-08 00:07:14
234109,13.875,2023-09-08 00:07:19
234110,13.875,2023-09-08 00:07:25
234111,13.875,2023-09-08 00:07:30
234112,13.875,2023-09-08 00:07:35
234113,13.875,2023-09-08 00:07:41
234114,13.875,2023-09-08 00:07:46
234115,13.875,2023-09-08 00:07:52
234116,13.875,2023-09-08 00:07:57
234117,13.875,2023-09-08 00:08:03
234118,13.875,2023-09-08 00:08:08
234119,13.875,2023-09-08 00:08:13
234120,13.875,2023-09-08 00:08:19
234121,13.875,2023-09-08 00:08:24
234122,13.875,2023-09-08 00:08:30
234123,13.812,2023-09-08 00:08:35
234124,13.875,2023-09-08 00:08:40
234125,13.875,2023-09-08 00:08:46
234126,13.875,2023-09-08 00:08:51
234127,13.875,2023-09-08 00:08:57
234128,13.875,2023-09-08 00:09:02
234129,13.875,2023-09-08 00:09:07
234130,13.875,2023-09-08 00:09:13
234131,13.875,2023-09-08 00:09:18
234132,13.875,2023-09-08 00:09:23
234133,13.875,2023-09-08 00:09:29
234134,13.875,2023-09-08 00:09:34
234135,13.875,2023-09-08 00:09:39
234136,13.875,2023-09-08 00:09:45
234137,13.875,2023-09-08 00:09:50
234138,13.875,2023-09-08 00:09:55
234139,13.875,2023-09-08 00:10:01
234140,13.875,2023-09-08 00:10:06
234141,13.875,2023-09-08 00:10:11
234142,13.875,2023-09-08 00:10:17
234143,13.875,2023-09-08 00:10:22
234144,13.875,2023-09-08 00:10:27
234145,13.875,2023-09-08 00:10:33
234146,13.875,2023-09-08 00:10:38
234147,13.875,2023-09-08 00:10:44
234148,13.875,2023-09-08 00:10:49
234149,13.875,2023-09-08 00:10:55
234150,13.875,2023-09-08 00:11:00
234151,13.875,2023-09-08 00:11:05
234152,13.875,2023-09-08 00:11:11
234153,13.875,2023-09-08 00:11:16
234154,13.875,2023-09-08 00:11:21
234155,13.875,2023-09-08 00:11:27
234156,13.875,2023-09-08 00:11:32
234157,13.875,2023-09-08 00:11:38
234158,13.875,2023-09-08 00:11:43
234159,13.875,2023-09-08 00:11:48
234160,13.875,2023-09-08 00:11:54
234161,13.875,2023-09-08 00:11:59
234162,13.875,2023-09-08 00:12:04
234163,13.875,2023-09-08 00:12:10
234164,13.875,2023-09-08 00:12:15
234165,13.875,2023-09-08 00:12:20
234166,13.875,2023-09-08 00:12:26
234167,13.875,2023-09-08 00:12:31
234168,13.875,2023-09-08 00:12:37
234169,13.875,2023-09-08 00:12:42
234170,13.875,2023-09-08 00:12:47
234171,13.875,2023-09-08 00:12:53
234172,13.812,2023-09-08 00:12:58
234173,13.875,2023-09-08 00:13:04
234174,13.875,2023-09-08 00:13:09
234175,13.812,2023-09-08 00:13:14
234176,13.812,2023-09-08 00:13:20
234177,13.812,2023-09-08 00:13:25
234178,13.812,2023-09-08 00:13:31
234179,13.812,2023-09-08 00:13:36
234180,13.812,2023-09-08 00:13:41
234181,13.812,2023-09-08 00:13:47
234182,13.812,2023-09-08 00:13:52
234183,13.812,2023-09-08 00:13:57
234184,13.812,2023-09-08 00:14:03
234185,13.812,2023-09-08 00:14:08
234186,13.812,2023-09-08 00:14:14
234187,13.812,2023-09-08 00:14:19
234188,13.812,2023-09-08 00:14:24
234189,13.812,2023-09-08 00:14:30
234190,13.812,2023-09-08 00:14:35
234191,13.812,2023-09-08 00:14:41
234192,13.812,2023-09-08 00:14:46
234193,13.812,2023-09-08 00:14:51
234194,13.812,2023-09-08 00:14:57
234195,13.812,2023-09-08 00:15:02
234196,13.812,2023-09-08 00:15:07
234197,13.812,2023-09-08 00:15:13
234198,13.812,2023-09-08 00:15:18
234199,13.812,2023-09-08 00:15:23
234200,13.812,2023-09-08 00:15:29
234201,13.812,2023-09-08 00:15:34
234202,13.812,2023-09-08 00:15:40
234203,13.75,2023-09-08 00:15:45
234204,13.75,2023-09-08 00:15:50
234205,13.75,2023-09-08 00:15:56
234206,13.75,2023-09-08 00:16:01
234207,13.75,2023-09-08 00:16:07
234208,13.75,2023-09-08 00:16:12
234209,13.75,2023-09-08 00:16:18
234210,13.75,2023-09-08 00:16:23
234211,13.75,2023-09-08 00:16:28
234212,13.75,2023-09-08 00:16:34
234213,13.75,2023-09-08 00:16:39
234214,13.75,2023-09-08 00:16:44
234215,13.75,2023-09-08 00:16:50
234216,13.75,2023-09-08 00:16:55
234217,13.75,2023-09-08 00:17:00
234218,13.75,2023-09-08 00:17:06
234219,13.75,2023-09-08 00:17:11
234220,13.75,2023-09-08 00:17:17
234221,13.75,2023-09-08 00:17:22
234222,13.75,2023-09-08 00:17:27
234223,13.75,2023-09-08 00:17:33
234224,13.75,2023-09-08 00:17:38
234225,13.75,2023-09-08 00:17:43
234226,13.75,2023-09-08 00:17:49
234227,13.75,2023-09-08 00:17:54
234228,13.75,2023-09-08 00:18:00
234229,13.75,2023-09-08 00:18:05
234230,13.75,2023-09-08 00:18:10
234231,13.75,2023-09-08 00:18:16
234232,13.75,2023-09-08 00:18:21
234233,13.75,2023-09-08 00:18:26
234234,13.75,2023-09-08 00:18:32
234235,13.75,2023-09-08 00:18:37
234236,13.75,2023-09-08 00:18:43
234237,13.75,2023-09-08 00:18:48
234238,13.75,2023-09-08 00:18:54
234239,13.687,2023-09-08 00:18:59
234240,13.75,2023-09-08 00:19:05
234241,13.75,2023-09-08 00:19:10
234242,13.75,2023-09-08 00:19:15
234243,13.75,2023-09-08 00:19:20
234244,13.75,2023-09-08 00:19:26
234245,13.687,2023-09-08 00:19:31
234246,13.75,2023-09-08 00:19:37
234247,13.75,2023-09-08 00:19:42
234248,13.75,2023-09-08 00:19:47
234249,13.75,2023-09-08 00:19:53
234250,13.75,2023-09-08 00:19:58
234251,13.75,2023-09-08 00:20:03
234252,13.75,2023-09-08 00:20:09
234253,13.75,2023-09-08 00:20:14
234254,13.75,2023-09-08 00:20:19
234255,13.75,2023-09-08 00:20:25
234256,13.687,2023-09-08 00:20:30
234257,13.75,2023-09-08 00:20:35
234258,13.75,2023-09-08 00:20:41
234259,13.75,2023-09-08 00:20:46
234260,13.75,2023-09-08 00:20:51
234261,13.75,2023-09-08 00:20:57
234262,13.687,2023-09-08 00:21:02
234263,13.687,2023-09-08 00:21:07
234264,13.75,2023-09-08 00:21:13
234265,13.75,2023-09-08 00:21:18
234266,13.75,2023-09-08 00:21:24
234267,13.75,2023-09-08 00:21:29
234268,13.75,2023-09-08 00:21:35
234269,13.75,2023-09-08 00:21:40
234270,13.75,2023-09-08 00:21:45
234271,13.75,2023-09-08 00:21:51
234272,13.75,2023-09-08 00:21:56
234273,13.75,2023-09-08 00:22:01
234274,13.687,2023-09-08 00:22:07
234275,13.75,2023-09-08 00:22:12
234276,13.75,2023-09-08 00:22:17
234277,13.687,2023-09-08 00:22:23
234278,13.75,2023-09-08 00:22:28
234279,13.75,2023-09-08 00:22:33
234280,13.75,2023-09-08 00:22:39
234281,13.75,2023-09-08 00:22:44
234282,13.75,2023-09-08 00:22:49
234283,13.75,2023-09-08 00:22:55
234284,13.75,2023-09-08 00:23:00
234285,13.75,2023-09-08 00:23:06
234286,13.75,2023-09-08 00:23:11
234287,13.75,2023-09-08 00:23:17
234288,13.687,2023-09-08 00:23:22
234289,13.75,2023-09-08 00:23:27
234290,13.75,2023-09-08 00:23:33
234291,13.75,2023-09-08 00:23:38
234292,13.687,2023-09-08 00:23:43
234293,13.75,2023-09-08 00:23:49
234294,13.75,2023-09-08 00:23:54
234295,13.687,2023-09-08 00:23:59
234296,13.75,2023-09-08 00:24:05
234297,13.75,2023-09-08 00:24:10
234298,13.75,2023-09-08 00:24:16
234299,13.75,2023-09-08 00:24:21
234300,13.75,2023-09-08 00:24:26
234301,13.75,2023-09-08 00:24:32
234302,13.75,2023-09-08 00:24:37
234303,13.75,2023-09-08 00:24:42
234304,13.75,2023-09-08 00:24:48
234305,13.75,2023-09-08 00:24:53
234306,13.75,2023-09-08 00:24:58
234307,13.75,2023-09-08 00:25:04
234308,13.75,2023-09-08 00:25:09
234309,13.75,2023-09-08 00:25:15
234310,13.75,2023-09-08 00:25:20
234311,13.75,2023-09-08 00:25:25
234312,13.75,2023-09-08 00:25:31
234313,13.75,2023-09-08 00:25:36
234314,13.75,2023-09-08 00:25:42
234315,13.75,2023-09-08 00:25:47
234316,13.687,2023-09-08 00:25:52
234317,13.75,2023-09-08 00:25:58
234318,13.75,2023-09-08 00:26:03
234319,13.75,2023-09-08 00:26:08
234320,13.75,2023-09-08 00:26:14
234321,13.75,2023-09-08 00:26:19
234322,13.75,2023-09-08 00:26:24
234323,13.75,2023-09-08 00:26:30
234324,13.75,2023-09-08 00:26:35
234325,13.687,2023-09-08 00:26:41
234326,13.687,2023-09-08 00:26:46
234327,13.75,2023-09-08 00:26:52
234328,13.75,2023-09-08 00:26:57
234329,13.75,2023-09-08 00:27:03
234330,13.75,2023-09-08 00:27:08
234331,13.75,2023-09-08 00:27:13
234332,13.75,2023-09-08 00:27:19
234333,13.75,2023-09-08 00:27:24
234334,13.75,2023-09-08 00:27:29
234335,13.75,2023-09-08 00:27:35
234336,13.75,2023-09-08 00:27:40
234337,13.75,2023-09-08 00:27:45
234338,13.75,2023-09-08 00:27:51
234339,13.75,2023-09-08 00:27:56
234340,13.75,2023-09-08 00:28:01
234341,13.75,2023-09-08 00:28:07
234342,13.75,2023-09-08 00:28:12
234343,13.75,2023-09-08 00:28:18
234344,13.75,2023-09-08 00:28:23
234345,13.75,2023-09-08 00:28:28
234346,13.75,2023-09-08 00:28:34
234347,13.75,2023-09-08 00:28:39
234348,13.75,2023-09-08 00:28:44
234349,13.75,2023-09-08 00:28:50
234350,13.75,2023-09-08 00:28:55
234351,13.75,2023-09-08 00:29:00
234352,13.75,2023-09-08 00:29:06
234353,13.75,2023-09-08 00:29:11
234354,13.75,2023-09-08 00:29:16
234355,13.687,2023-09-08 00:29:22
234356,13.75,2023-09-08 00:29:27
234357,13.687,2023-09-08 00:29:33
234358,13.75,2023-09-08 00:29:38
234359,13.75,2023-09-08 00:29:43
234360,13.75,2023-09-08 00:29:49
234361,13.75,2023-09-08 00:29:54
234362,13.75,2023-09-08 00:29:59
234363,13.687,2023-09-08 00:30:05
234364,13.75,2023-09-08 00:30:10
234365,13.687,2023-09-08 00:30:15
234366,13.75,2023-09-08 00:30:21
234367,13.75,2023-09-08 00:30:26
234368,13.75,2023-09-08 00:30:32
234369,13.75,2023-09-08 00:30:37
234370,13.75,2023-09-08 00:30:42
234371,13.75,2023-09-08 00:30:48
234372,13.75,2023-09-08 00:30:53
234373,13.75,2023-09-08 00:30:58
234374,13.75,2023-09-08 00:31:04
234375,13.75,2023-09-08 00:31:09
234376,13.75,2023-09-08 00:31:14
234377,13.75,2023-09-08 00:31:20
234378,13.75,2023-09-08 00:31:25
234379,13.687,2023-09-08 00:31:31
234380,13.75,2023-09-08 00:31:36
234381,13.75,2023-09-08 00:31:42
234382,13.75,2023-09-08 00:31:47
234383,13.687,2023-09-08 00:31:52
234384,13.687,2023-09-08 00:31:58
234385,13.687,2023-09-08 00:32:03
234386,13.687,2023-09-08 00:32:08
234387,13.687,2023-09-08 00:32:13
234388,13.687,2023-09-08 00:32:19
234389,13.687,2023-09-08 00:32:24
234390,13.687,2023-09-08 00:32:30
234391,13.687,2023-09-08 00:32:35
234392,13.75,2023-09-08 00:32:41
234393,13.687,2023-09-08 00:32:46
234394,13.75,2023-09-08 00:32:51
234395,13.75,2023-09-08 00:32:57
234396,13.687,2023-09-08 00:33:02
234397,13.75,2023-09-08 00:33:07
234398,13.75,2023-09-08 00:33:13
234399,13.687,2023-09-08 00:33:18
234400,13.687,2023-09-08 00:33:24
234401,13.687,2023-09-08 00:33:29
234402,13.687,2023-09-08 00:33:34
234403,13.687,2023-09-08 00:33:40
234404,13.687,2023-09-08 00:33:45
234405,13.687,2023-09-08 00:33:50
234406,13.687,2023-09-08 00:33:56
234407,13.687,2023-09-08 00:34:01
234408,13.75,2023-09-08 00:34:07
234409,13.687,2023-09-08 00:34:12
234410,13.687,2023-09-08 00:34:17
234411,13.687,2023-09-08 00:34:23
234412,13.687,2023-09-08 00:34:28
234413,13.687,2023-09-08 00:34:34
234414,13.687,2023-09-08 00:34:39
234415,13.75,2023-09-08 00:34:44
234416,13.687,2023-09-08 00:34:50
234417,13.687,2023-09-08 00:34:55
234418,13.687,2023-09-08 00:35:01
234419,13.687,2023-09-08 00:35:06
234420,13.687,2023-09-08 00:35:11
234421,13.687,2023-09-08 00:35:17
234422,13.687,2023-09-08 00:35:22
234423,13.687,2023-09-08 00:35:28
234424,13.687,2023-09-08 00:35:33
234425,13.687,2023-09-08 00:35:38
234426,13.687,2023-09-08 00:35:44
234427,13.687,2023-09-08 00:35:49
234428,13.687,2023-09-08 00:35:55
234429,13.687,2023-09-08 00:36:00
234430,13.687,2023-09-08 00:36:05
234431,13.687,2023-09-08 00:36:11
234432,13.687,2023-09-08 00:36:16
234433,13.687,2023-09-08 00:36:22
234434,13.687,2023-09-08 00:36:27
234435,13.687,2023-09-08 00:36:32
234436,13.687,2023-09-08 00:36:38
234437,13.687,2023-09-08 00:36:43
234438,13.687,2023-09-08 00:36:48
234439,13.687,2023-09-08 00:36:54
234440,13.687,2023-09-08 00:36:59
234441,13.687,2023-09-08 00:37:05
234442,13.687,2023-09-08 00:37:10
234443,13.687,2023-09-08 00:37:15
234444,13.687,2023-09-08 00:37:21
234445,13.687,2023-09-08 00:37:26
234446,13.687,2023-09-08 00:37:32
234447,13.687,2023-09-08 00:37:37
234448,13.687,2023-09-08 00:37:42
234449,13.687,2023-09-08 00:37:48
234450,13.687,2023-09-08 00:37:53
234451,13.687,2023-09-08 00:37:58
234452,13.687,2023-09-08 00:38:04
234453,13.687,2023-09-08 00:38:09
234454,13.687,2023-09-08 00:38:14
234455,13.687,2023-09-08 00:38:20
234456,13.687,2023-09-08 00:38:25
234457,13.687,2023-09-08 00:38:31
234458,13.687,2023-09-08 00:38:36
234459,13.687,2023-09-08 00:38:41
234460,13.687,2023-09-08 00:38:47
234461,13.687,2023-09-08 00:38:52
234462,13.687,2023-09-08 00:38:57
234463,13.687,2023-09-08 00:39:03
234464,13.687,2023-09-08 00:39:08
234465,13.687,2023-09-08 00:39:13
234466,13.687,2023-09-08 00:39:19
234467,13.687,2023-09-08 00:39:24
234468,13.687,2023-09-08 00:39:30
234469,13.687,2023-09-08 00:39:35
234470,13.687,2023-09-08 00:39:40
234471,13.687,2023-09-08 00:39:46
234472,13.687,2023-09-08 00:39:51
234473,13.687,2023-09-08 00:39:57
234474,13.687,2023-09-08 00:40:02
234475,13.687,2023-09-08 00:40:07
234476,13.687,2023-09-08 00:40:13
234477,13.687,2023-09-08 00:40:18
234478,13.687,2023-09-08 00:40:24
234479,13.687,2023-09-08 00:40:29
234480,13.687,2023-09-08 00:40:34
234481,13.687,2023-09-08 00:40:40
234482,13.687,2023-09-08 00:40:45
234483,13.687,2023-09-08 00:40:50
234484,13.687,2023-09-08 00:40:56
234485,13.687,2023-09-08 00:41:01
234486,13.687,2023-09-08 00:41:06
234487,13.687,2023-09-08 00:41:12
234488,13.687,2023-09-08 00:41:17
234489,13.687,2023-09-08 00:41:22
234490,13.687,2023-09-08 00:41:28
234491,13.687,2023-09-08 00:41:33
234492,13.687,2023-09-08 00:41:38
234493,13.687,2023-09-08 00:41:44
234494,13.687,2023-09-08 00:41:49
234495,13.687,2023-09-08 00:41:55
234496,13.687,2023-09-08 00:42:00
234497,13.687,2023-09-08 00:42:05
234498,13.687,2023-09-08 00:42:11
234499,13.687,2023-09-08 00:42:16
234500,13.687,2023-09-08 00:42:22
234501,13.687,2023-09-08 00:42:27
234502,13.687,2023-09-08 00:42:33
234503,13.687,2023-09-08 00:42:38
234504,13.687,2023-09-08 00:42:43
234505,13.687,2023-09-08 00:42:49
234506,13.687,2023-09-08 00:42:54
234507,13.687,2023-09-08 00:42:59
234508,13.687,2023-09-08 00:43:05
234509,13.687,2023-09-08 00:43:10
234510,13.687,2023-09-08 00:43:16
234511,13.687,2023-09-08 00:43:21
234512,13.687,2023-09-08 00:43:26
234513,13.687,2023-09-08 00:43:32
234514,13.687,2023-09-08 00:43:37
234515,13.687,2023-09-08 00:43:42
234516,13.687,2023-09-08 00:43:48
234517,13.625,2023-09-08 00:43:53
234518,13.625,2023-09-08 00:43:59
234519,13.687,2023-09-08 00:44:04
234520,13.687,2023-09-08 00:44:09
234521,13.687,2023-09-08 00:44:15
234522,13.687,2023-09-08 00:44:20
234523,13.687,2023-09-08 00:44:25
234524,13.687,2023-09-08 00:44:31
234525,13.687,2023-09-08 00:44:36
234526,13.625,2023-09-08 00:44:41
234527,13.687,2023-09-08 00:44:47
234528,13.687,2023-09-08 00:44:52
234529,13.687,2023-09-08 00:44:57
234530,13.687,2023-09-08 00:45:03
234531,13.687,2023-09-08 00:45:08
234532,13.687,2023-09-08 00:45:13
234533,13.687,2023-09-08 00:45:19
234534,13.687,2023-09-08 00:45:24
234535,13.625,2023-09-08 00:45:30
234536,13.625,2023-09-08 00:45:35
234537,13.687,2023-09-08 00:45:41
234538,13.625,2023-09-08 00:45:46
234539,13.687,2023-09-08 00:45:51
234540,13.687,2023-09-08 00:45:57
234541,13.625,2023-09-08 00:46:02
234542,13.687,2023-09-08 00:46:07
234543,13.687,2023-09-08 00:46:13
234544,13.687,2023-09-08 00:46:18
234545,13.625,2023-09-08 00:46:24
234546,13.625,2023-09-08 00:46:29
234547,13.687,2023-09-08 00:46:34
234548,13.687,2023-09-08 00:46:40
234549,13.625,2023-09-08 00:46:46
234550,13.625,2023-09-08 00:46:51
234551,13.625,2023-09-08 00:46:56
234552,13.687,2023-09-08 00:47:02
234553,13.625,2023-09-08 00:47:07
234554,13.625,2023-09-08 00:47:12
234555,13.687,2023-09-08 00:47:18
234556,13.625,2023-09-08 00:47:23
234557,13.625,2023-09-08 00:47:28
234558,13.625,2023-09-08 00:47:34
234559,13.625,2023-09-08 00:47:39
234560,13.625,2023-09-08 00:47:45
234561,13.625,2023-09-08 00:47:50
234562,13.625,2023-09-08 00:47:55
234563,13.625,2023-09-08 00:48:01
234564,13.625,2023-09-08 00:48:06
234565,13.625,2023-09-08 00:48:11
234566,13.625,2023-09-08 00:48:17
234567,13.625,2023-09-08 00:48:22
234568,13.625,2023-09-08 00:48:27
234569,13.625,2023-09-08 00:48:33
234570,13.625,2023-09-08 00:48:38
234571,13.625,2023-09-08 00:48:43
234572,13.625,2023-09-08 00:48:49
234573,13.625,2023-09-08 00:48:54
234574,13.625,2023-09-08 00:49:00
234575,13.625,2023-09-08 00:49:05
234576,13.625,2023-09-08 00:49:10
234577,13.625,2023-09-08 00:49:16
234578,13.625,2023-09-08 00:49:21
234579,13.625,2023-09-08 00:49:26
234580,13.625,2023-09-08 00:49:32
234581,13.625,2023-09-08 00:49:37
234582,13.625,2023-09-08 00:49:43
234583,13.625,2023-09-08 00:49:48
234584,13.625,2023-09-08 00:49:53
234585,13.625,2023-09-08 00:49:59
234586,13.625,2023-09-08 00:50:04
234587,13.625,2023-09-08 00:50:09
234588,13.625,2023-09-08 00:50:15
234589,13.625,2023-09-08 00:50:20
234590,13.625,2023-09-08 00:50:25
234591,13.625,2023-09-08 00:50:31
234592,13.625,2023-09-08 00:50:36
234593,13.625,2023-09-08 00:50:42
234594,13.625,2023-09-08 00:50:47
234595,13.625,2023-09-08 00:50:53
234596,13.625,2023-09-08 00:50:58
234597,13.625,2023-09-08 00:51:03
234598,13.625,2023-09-08 00:51:09
234599,13.625,2023-09-08 00:51:15
234600,13.625,2023-09-08 00:51:20
234601,13.625,2023-09-08 00:51:25
234602,13.625,2023-09-08 00:51:30
234603,13.625,2023-09-08 00:51:35
234604,13.625,2023-09-08 00:51:41
234605,13.625,2023-09-08 00:51:46
234606,13.625,2023-09-08 00:51:51
234607,13.625,2023-09-08 00:51:57
234608,13.625,2023-09-08 00:52:02
234609,13.625,2023-09-08 00:52:07
234610,13.625,2023-09-08 00:52:13
234611,13.625,2023-09-08 00:52:18
234612,13.625,2023-09-08 00:52:23
234613,13.625,2023-09-08 00:52:30
234614,13.625,2023-09-08 00:52:35
234615,13.625,2023-09-08 00:52:40
234616,13.625,2023-09-08 00:52:45
234617,13.625,2023-09-08 00:52:51
234618,13.625,2023-09-08 00:52:56
234619,13.625,2023-09-08 00:53:01
234620,13.625,2023-09-08 00:53:07
234621,13.625,2023-09-08 00:53:13
234622,13.625,2023-09-08 00:53:17
234623,13.625,2023-09-08 00:53:23
234624,13.625,2023-09-08 00:53:29
234625,13.625,2023-09-08 00:53:34
234626,13.625,2023-09-08 00:53:40
234627,13.625,2023-09-08 00:53:45
234628,13.625,2023-09-08 00:53:50
234629,13.625,2023-09-08 00:53:55
234630,13.625,2023-09-08 00:54:01
234631,13.625,2023-09-08 00:54:06
234632,13.625,2023-09-08 00:54:11
234633,13.625,2023-09-08 00:54:17
234634,13.625,2023-09-08 00:54:22
234635,13.625,2023-09-08 00:54:27
234636,13.625,2023-09-08 00:54:33
234637,13.625,2023-09-08 00:54:38
234638,13.625,2023-09-08 00:54:44
234639,13.625,2023-09-08 00:54:49
234640,13.625,2023-09-08 00:54:55
234641,13.625,2023-09-08 00:55:00
234642,13.625,2023-09-08 00:55:05
234643,13.625,2023-09-08 00:55:12
234644,13.625,2023-09-08 00:55:16
234645,13.562,2023-09-08 00:55:21
234646,13.625,2023-09-08 00:55:27
234647,13.625,2023-09-08 00:55:32
234648,13.625,2023-09-08 00:55:38
234649,13.625,2023-09-08 00:55:43
234650,13.625,2023-09-08 00:55:49
234651,13.625,2023-09-08 00:55:54
234652,13.625,2023-09-08 00:55:59
234653,13.625,2023-09-08 00:56:07
234654,13.625,2023-09-08 00:56:10
234655,13.562,2023-09-08 00:56:15
234656,13.562,2023-09-08 00:56:21
234657,13.562,2023-09-08 00:56:25
234658,13.562,2023-09-08 00:56:32
234659,13.562,2023-09-08 00:56:38
234660,13.562,2023-09-08 00:56:42
234661,13.625,2023-09-08 00:56:47
234662,13.562,2023-09-08 00:56:53
234663,13.562,2023-09-08 00:56:58
234664,13.625,2023-09-08 00:57:03
234665,13.562,2023-09-08 00:57:09
234666,13.562,2023-09-08 00:57:14
234667,13.562,2023-09-08 00:57:20
234668,13.625,2023-09-08 00:57:25
234669,13.562,2023-09-08 00:57:31
234670,13.562,2023-09-08 00:57:35
234671,13.562,2023-09-08 00:57:41
234672,13.562,2023-09-08 00:57:47
234673,13.562,2023-09-08 00:57:51
234674,13.562,2023-09-08 00:57:57
234675,13.562,2023-09-08 00:58:03
234676,13.562,2023-09-08 00:58:08
234677,13.562,2023-09-08 00:58:13
234678,13.562,2023-09-08 00:58:19
234679,13.562,2023-09-08 00:58:24
234680,13.562,2023-09-08 00:58:29
234681,13.562,2023-09-08 00:58:35
234682,13.562,2023-09-08 00:58:40
234683,13.562,2023-09-08 00:58:45
234684,13.562,2023-09-08 00:58:51
234685,13.562,2023-09-08 00:58:57
234686,13.562,2023-09-08 00:59:02
234687,13.562,2023-09-08 00:59:08
234688,13.562,2023-09-08 00:59:13
234689,13.562,2023-09-08 00:59:18
234690,13.562,2023-09-08 00:59:23
234691,13.562,2023-09-08 00:59:28
234692,13.562,2023-09-08 00:59:34
234693,13.562,2023-09-08 00:59:39
234694,13.562,2023-09-08 00:59:45
234695,13.562,2023-09-08 00:59:50
234696,13.562,2023-09-08 00:59:55
234697,13.562,2023-09-08 01:00:01
234698,13.562,2023-09-08 01:00:06
234699,13.562,2023-09-08 01:00:11
234700,13.562,2023-09-08 01:00:16
234701,13.562,2023-09-08 01:00:23
234702,13.562,2023-09-08 01:00:28
234703,13.5,2023-09-08 01:00:33
234704,13.562,2023-09-08 01:00:38
234705,13.562,2023-09-08 01:00:44
234706,13.5,2023-09-08 01:00:49
234707,13.562,2023-09-08 01:00:55
234708,13.5,2023-09-08 01:01:00
234709,13.562,2023-09-08 01:01:08
234710,13.5,2023-09-08 01:01:10
234711,13.562,2023-09-08 01:01:16
234712,13.5,2023-09-08 01:01:21
234713,13.5,2023-09-08 01:01:26
234714,13.5,2023-09-08 01:01:32
234715,13.5,2023-09-08 01:01:37
234716,13.5,2023-09-08 01:01:43
234717,13.5,2023-09-08 01:01:49
234718,13.5,2023-09-08 01:01:53
234719,13.5,2023-09-08 01:01:59
234720,13.5,2023-09-08 01:02:04
234721,13.5,2023-09-08 01:02:09
234722,13.5,2023-09-08 01:02:15
234723,13.5,2023-09-08 01:02:21
234724,13.5,2023-09-08 01:02:26
234725,13.5,2023-09-08 01:02:32
234726,13.5,2023-09-08 01:02:37
